BatchId	OriginAirportCode	DestinationAirportCode	FlightDate	FlightType	FareType	FinalScore	FareDollarAmount	TaxDollarAmount	FarePointsAmount	TaxPointsAmount	IsDomesticRoute	IsHotDeal	IsPriceDrop	PriceDropFromDollarAmount	LastDayOfFare	DaysOfWeek	IsNewPriceDrop
34691	PBI	BOS	11/29/17 7:55 PM	NONSTOP	LOWEST	458.48	108.2	20.76	0	0	1	0	0	0	3/8/18 7:26 AM	"Tuesday,Wednesday,Thursday,Friday,Saturday"	0
34691	PBI	BOS	11/29/17 7:55 PM	NONSTOP	LOWEST	612.36	83.2	19.01	0	0	1	0	0	0	3/8/18 7:26 AM	"Tuesday,Wednesday,Thursday,Friday,Saturday"	0
34691	PBI	BOS	11/29/17 7:55 PM	NONSTOP	LOWEST	620.24	78.19	18.66	0	0	1	0	0	0	3/8/18 7:26 AM	"Wednesday,Thursday,Friday,Saturday"	0
34691	PBI	BDL	12/25/17 11:35 AM	NONSTOP	POINTS	245.58	113.2	21.11	7400	5.6	1	0	0	0	2/15/18 11:48 AM	Thursday	0
34691	PBI	BDL	12/25/17 11:35 AM	NONSTOP	POINTS	86.21	98.2	20.06	6300	5.6	1	1	0	0	1/12/18 11:15 AM		0
34691	PBI	BDL	12/25/17 11:35 AM	NONSTOP	LOWEST	245.58	113.2	21.11	0	0	1	0	0	0	2/15/18 11:48 AM	Thursday	0
34691	PBI	BDL	12/25/17 11:35 AM	NONSTOP	LOWEST	86.21	98.2	20.06	0	0	1	1	0	0	1/12/18 11:15 AM		0
34691	PBI	BDL	12/6/17 11:35 AM	NONSTOP	POINTS	764.5	148.2	23.55	10000	5.6	1	0	0	0	3/15/18 11:52 AM	"Monday,Wednesday,Thursday,Friday,Saturday"	0
34691	PBI	BDL	12/6/17 11:35 AM	NONSTOP	POINTS	616.32	128.2	22.15	8500	5.6	1	0	0	0	2/16/18 11:48 AM	"Wednesday,Thursday,Friday"	0
34691	PBI	BDL	12/6/17 11:35 AM	NONSTOP	POINTS	630.48	123.21	21.81	8100	5.6	1	0	0	0	2/15/18 11:48 AM	"Wednesday,Thursday"	0
34691	PBI	BDL	12/6/17 11:35 AM	NONSTOP	LOWEST	764.5	148.2	23.55	0	0	1	0	0	0	3/15/18 11:52 AM	"Monday,Wednesday,Thursday,Friday,Saturday"	0
34691	PBI	BDL	12/6/17 11:35 AM	NONSTOP	LOWEST	616.32	128.2	22.15	0	0	1	0	0	0	2/16/18 11:48 AM	"Wednesday,Thursday,Friday"	0
34691	PBI	BDL	12/6/17 11:35 AM	NONSTOP	LOWEST	630.48	123.21	21.81	0	0	1	0	0	0	2/15/18 11:48 AM	"Wednesday,Thursday"	0
34691	PAP	JFK	12/6/17 3:07 PM	NONSTOP	POINTS	1.89	296.06	121.06	13000	97.56	0	0	0	0	3/28/18 1:55 PM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	PAP	JFK	12/6/17 3:07 PM	NONSTOP	POINTS	10.81	268.56	118.56	11200	95.06	0	0	0	0	3/21/18 1:34 PM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	PAP	JFK	12/6/17 3:07 PM	NONSTOP	POINTS	31.57	246.56	116.56	9700	93.06	0	0	0	0	2/28/18 1:34 PM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	PAP	JFK	12/6/17 3:07 PM	NONSTOP	POINTS	59.4	230.06	115.06	8600	91.56	0	0	0	0	2/22/18 1:24 PM	"Monday,Tuesday,Wednesday,Thursday,Friday"	0
34691	PAP	JFK	12/6/17 3:07 PM	NONSTOP	POINTS	64.64	222.36	114.36	8000	90.86	0	0	0	0	2/14/18 12:34 PM	"Monday,Tuesday,Wednesday,Thursday"	0
34691	PAP	JFK	12/6/17 3:07 PM	NONSTOP	LOWEST	1.89	296.06	121.06	0	0	0	0	0	0	3/28/18 1:55 PM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	PAP	JFK	12/6/17 3:07 PM	NONSTOP	LOWEST	10.81	268.56	118.56	0	0	0	0	0	0	3/21/18 1:34 PM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	PAP	JFK	12/6/17 3:07 PM	NONSTOP	LOWEST	31.57	246.56	116.56	0	0	0	0	0	0	2/28/18 1:34 PM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	PAP	JFK	12/6/17 3:07 PM	NONSTOP	LOWEST	59.4	230.06	115.06	0	0	0	0	0	0	2/22/18 1:24 PM	"Monday,Tuesday,Wednesday,Thursday,Friday"	0
34691	PAP	JFK	12/6/17 3:07 PM	NONSTOP	LOWEST	64.64	222.36	114.36	0	0	0	0	0	0	2/14/18 12:34 PM	"Monday,Tuesday,Wednesday,Thursday"	0
34691	PAP	FLL	12/6/17 10:11 AM	NONSTOP	POINTS	0	250.96	116.96	10000	93.46	0	0	0	0	3/28/18 8:50 AM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	PAP	FLL	12/6/17 10:11 AM	NONSTOP	POINTS	0	224.56	114.56	8200	91.06	0	0	0	0	3/28/18 8:50 AM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	PAP	FLL	12/6/17 10:11 AM	NONSTOP	POINTS	2.64	202.56	112.56	6700	89.06	0	0	0	0	3/28/18 8:50 AM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	PAP	FLL	12/6/17 10:11 AM	NONSTOP	POINTS	2.99	200.36	112.36	6600	88.86	0	0	0	0	3/15/18 4:22 PM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	PAP	FLL	12/6/17 10:11 AM	NONSTOP	POINTS	10.46	186.06	111.06	5600	87.56	0	0	0	0	3/15/18 4:22 PM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	PAP	FLL	12/6/17 10:11 AM	NONSTOP	LOWEST	0	250.96	116.96	0	0	0	0	0	0	3/28/18 8:50 AM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	PAP	FLL	12/6/17 10:11 AM	NONSTOP	LOWEST	0	224.56	114.56	0	0	0	0	0	0	3/28/18 8:50 AM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	PAP	FLL	12/6/17 10:11 AM	NONSTOP	LOWEST	2.64	202.56	112.56	0	0	0	0	0	0	3/28/18 8:50 AM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	PAP	FLL	12/6/17 10:11 AM	NONSTOP	LOWEST	2.99	200.36	112.36	0	0	0	0	0	0	3/15/18 4:22 PM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	PAP	FLL	12/6/17 10:11 AM	NONSTOP	LOWEST	10.46	186.06	111.06	0	0	0	0	0	0	3/15/18 4:22 PM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	PAP	BOS	12/23/17 11:56 AM	NONSTOP	POINTS	0.36	297.16	121.16	13100	97.66	0	0	0	0	2/3/18 1:54 PM		0
34691	PAP	BOS	12/23/17 11:56 AM	NONSTOP	POINTS	55.57	263.06	118.06	10800	94.56	0	0	0	0	12/26/17 11:56 AM		0
34691	PAP	BOS	12/23/17 11:56 AM	NONSTOP	LOWEST	0.36	297.16	121.16	0	0	0	0	0	0	2/3/18 1:54 PM		0
34691	PAP	BOS	12/23/17 11:56 AM	NONSTOP	LOWEST	55.57	263.06	118.06	0	0	0	0	0	0	12/26/17 11:56 AM		0
34691	ORH	MCO	12/17/17 4:58 PM	NONSTOP	POINTS	44.15	88.7	15.21	5900	5.6	1	1	0	0	1/9/18 4:53 PM		0
34691	ORH	MCO	12/17/17 4:58 PM	NONSTOP	LOWEST	44.15	88.7	15.21	0	0	1	1	0	0	1/9/18 4:53 PM		0
34691	ORH	MCO	12/9/17 4:58 PM	NONSTOP	POINTS	810.44	103.48	16.24	7000	5.6	1	1	0	0	3/27/18 4:55 PM	"Monday,Tuesday,Wednesday,Sunday"	0
34691	ORH	MCO	12/9/17 4:58 PM	NONSTOP	POINTS	475.36	98.7	15.91	6600	5.6	1	1	0	0	2/6/18 4:53 PM	"Monday,Tuesday"	0
34691	ORH	MCO	12/9/17 4:58 PM	NONSTOP	LOWEST	810.44	103.48	16.24	0	0	1	1	0	0	3/27/18 4:55 PM	"Monday,Tuesday,Wednesday,Sunday"	0
34691	ORH	MCO	12/9/17 4:58 PM	NONSTOP	LOWEST	475.36	98.7	15.91	0	0	1	1	0	0	2/6/18 4:53 PM	"Monday,Tuesday"	0
34691	ORH	MCO	12/4/17 4:58 PM	NONSTOP	POINTS	845.35	123.7	17.65	8500	5.6	1	0	0	0	3/27/18 4:55 PM	"Monday,Tuesday,Wednesday,Thursday,Saturday,Sunday"	0
34691	ORH	MCO	12/4/17 4:58 PM	NONSTOP	POINTS	849.71	108.7	16.61	7400	5.6	1	1	0	0	3/27/18 4:55 PM	"Monday,Tuesday,Wednesday,Saturday,Sunday"	0
34691	ORH	MCO	12/4/17 4:58 PM	NONSTOP	LOWEST	845.35	123.7	17.65	0	0	1	0	0	0	3/27/18 4:55 PM	"Monday,Tuesday,Wednesday,Thursday,Saturday,Sunday"	0
34691	ORH	MCO	12/4/17 4:58 PM	NONSTOP	LOWEST	849.71	108.7	16.61	0	0	1	1	0	0	3/27/18 4:55 PM	"Monday,Tuesday,Wednesday,Saturday,Sunday"	0
34691	ORH	FLL	1/6/18 5:48 PM	NONSTOP	POINTS	84.61	83.7	14.86	5500	5.6	1	1	0	0	1/9/18 5:48 PM		0
34691	ORH	FLL	1/6/18 5:48 PM	NONSTOP	LOWEST	84.61	83.7	14.86	0	0	1	1	0	0	1/9/18 5:48 PM		0
34691	ORH	FLL	12/11/17 7:04 PM	NONSTOP	POINTS	824.46	103.48	16.24	7000	5.6	1	0	0	0	3/26/18 5:50 PM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	ORH	FLL	12/11/17 7:04 PM	NONSTOP	POINTS	856.69	94.49	15.62	6300	5.6	1	0	0	0	3/26/18 5:50 PM	"Monday,Tuesday,Wednesday,Sunday"	0
34691	ORH	FLL	12/11/17 7:04 PM	NONSTOP	POINTS	665.2	88.7	15.21	5900	5.6	1	1	0	0	2/12/18 5:48 PM	"Monday,Tuesday,Wednesday"	0
34691	ORH	FLL	12/11/17 7:04 PM	NONSTOP	LOWEST	824.46	103.48	16.24	0	0	1	0	0	0	3/26/18 5:50 PM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	ORH	FLL	12/11/17 7:04 PM	NONSTOP	LOWEST	856.69	94.49	15.62	0	0	1	0	0	0	3/26/18 5:50 PM	"Monday,Tuesday,Wednesday,Sunday"	0
34691	ORH	FLL	12/11/17 7:04 PM	NONSTOP	LOWEST	665.2	88.7	15.21	0	0	1	1	0	0	2/12/18 5:48 PM	"Monday,Tuesday,Wednesday"	0
34691	ORH	FLL	11/29/17 7:04 PM	NONSTOP	POINTS	774.97	108.7	16.61	7400	5.6	1	0	0	0	3/26/18 5:50 PM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	ORH	FLL	11/29/17 7:04 PM	NONSTOP	LOWEST	774.97	108.7	16.61	0	0	1	0	0	0	3/26/18 5:50 PM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	ORD	JFK	1/30/18 10:48 AM	NONSTOP	POINTS	8.28	63.2	17.62	3700	5.6	1	1	0	0	2/28/18 10:42 AM		0
34691	ORD	JFK	1/30/18 10:48 AM	NONSTOP	LOWEST	8.28	63.2	17.62	0	0	1	1	0	0	2/28/18 10:42 AM		0
34691	ORD	JFK	12/6/17 10:43 AM	NONSTOP	LOWEST	41.19	64.2	17.69	0	0	1	0	0	0	2/28/18 10:42 AM		0
34691	ORD	JFK	12/5/17 10:43 AM	NONSTOP	POINTS	672.39	79.21	18.74	4900	5.6	1	0	0	0	3/28/18 10:42 AM	"Tuesday,Wednesday,Thursday"	0
34691	ORD	JFK	12/5/17 10:43 AM	NONSTOP	POINTS	646.24	67.2	17.9	4000	5.6	1	0	0	0	3/6/18 10:42 AM	"Tuesday,Wednesday,Thursday"	0
34691	ORD	JFK	12/5/17 10:43 AM	NONSTOP	POINTS	417.48	65.2	17.76	3800	5.6	1	0	0	0	3/6/18 10:42 AM	Tuesday	0
34691	ORD	JFK	12/5/17 10:43 AM	NONSTOP	POINTS	8.23	64.2	17.69	3800	5.6	1	0	0	0	3/6/18 10:42 AM	Tuesday	0
34691	ORD	JFK	12/5/17 10:43 AM	NONSTOP	LOWEST	672.39	79.21	18.74	0	0	1	0	0	0	3/28/18 10:42 AM	"Tuesday,Wednesday,Thursday"	0
34691	ORD	JFK	12/5/17 10:43 AM	NONSTOP	LOWEST	646.24	67.2	17.9	0	0	1	0	0	0	3/6/18 10:42 AM	"Tuesday,Wednesday,Thursday"	0
34691	ORD	JFK	12/5/17 10:43 AM	NONSTOP	LOWEST	417.48	65.2	17.76	0	0	1	0	0	0	3/6/18 10:42 AM	Tuesday	0
34691	ORD	FLL	1/9/18 7:00 AM	NONSTOP	POINTS	255.93	31.2	15.39	1300	5.6	1	1	0	0	3/7/18 7:00 AM	"Tuesday,Wednesday"	0
34691	ORD	FLL	1/9/18 7:00 AM	NONSTOP	LOWEST	255.93	31.2	15.39	0	0	1	1	0	0	3/7/18 7:00 AM	"Tuesday,Wednesday"	0
34691	ORD	FLL	12/12/17 7:00 AM	NONSTOP	POINTS	700.48	93.2	19.71	5900	5.6	1	0	0	0	3/28/18 7:00 AM	"Monday,Tuesday,Wednesday"	0
34691	ORD	FLL	12/12/17 7:00 AM	NONSTOP	POINTS	666.8	77.2	18.6	4700	5.6	1	0	0	0	3/28/18 7:00 AM	"Monday,Tuesday,Wednesday"	0
34691	ORD	FLL	12/12/17 7:00 AM	NONSTOP	POINTS	701.95	68.2	17.97	4000	5.6	1	0	0	0	3/7/18 7:00 AM	"Monday,Tuesday,Wednesday"	0
34691	ORD	FLL	12/12/17 7:00 AM	NONSTOP	LOWEST	700.48	93.2	19.71	0	0	1	0	0	0	3/28/18 7:00 AM	"Monday,Tuesday,Wednesday"	0
34691	ORD	FLL	12/12/17 7:00 AM	NONSTOP	LOWEST	666.8	77.2	18.6	0	0	1	0	0	0	3/28/18 7:00 AM	"Monday,Tuesday,Wednesday"	0
34691	ORD	FLL	12/12/17 7:00 AM	NONSTOP	LOWEST	701.95	68.2	17.97	0	0	1	0	0	0	3/7/18 7:00 AM	"Monday,Tuesday,Wednesday"	0
34691	ORD	FLL	12/10/17 7:00 AM	NONSTOP	POINTS	652.78	97.2	19.99	6200	5.6	1	0	0	0	3/28/18 7:00 AM	"Monday,Tuesday,Wednesday,Thursday,Sunday"	0
34691	ORD	FLL	12/10/17 7:00 AM	NONSTOP	LOWEST	652.78	97.2	19.99	0	0	1	0	0	0	3/28/18 7:00 AM	"Monday,Tuesday,Wednesday,Thursday,Sunday"	0
34691	ORD	BOS	12/9/17 7:44 PM	NONSTOP	POINTS	45.49	49.2	16.64	2600	5.6	1	1	0	0	12/12/17 2:58 PM		0
34691	ORD	BOS	12/9/17 7:44 PM	NONSTOP	LOWEST	45.49	49.2	16.64	0	0	1	1	0	0	12/12/17 2:58 PM		0
34691	ORD	BOS	12/8/17 7:44 PM	NONSTOP	POINTS	839.47	76.2	18.53	4600	5.6	1	0	0	0	3/28/18 4:34 PM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday"	0
34691	ORD	BOS	12/8/17 7:44 PM	NONSTOP	POINTS	920.85	59.2	17.34	3400	5.6	1	1	0	0	3/6/18 4:34 PM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday"	0
34691	ORD	BOS	12/8/17 7:44 PM	NONSTOP	LOWEST	839.47	76.2	18.53	0	0	1	0	0	0	3/28/18 4:34 PM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday"	0
34691	ORD	BOS	12/8/17 7:44 PM	NONSTOP	LOWEST	920.85	59.2	17.34	0	0	1	1	0	0	3/6/18 4:34 PM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday"	0
34691	ORD	BOS	12/6/17 7:44 PM	NONSTOP	POINTS	762.22	99.2	20.13	6300	5.6	1	0	0	0	3/28/18 4:34 PM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	ORD	BOS	12/6/17 7:44 PM	NONSTOP	POINTS	795.9	84.2	19.08	5200	5.6	1	0	0	0	3/28/18 4:34 PM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday"	0
34691	ORD	BOS	12/6/17 7:44 PM	NONSTOP	LOWEST	762.22	99.2	20.13	0	0	1	0	0	0	3/28/18 4:34 PM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	ORD	BOS	12/6/17 7:44 PM	NONSTOP	LOWEST	795.9	84.2	19.08	0	0	1	0	0	0	3/28/18 4:34 PM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday"	0
34691	OAK	LGB	12/13/17 5:16 PM	NONSTOP	POINTS	393.22	48.2	16.57	2600	5.6	1	0	0	0	3/1/18 8:49 AM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	OAK	LGB	12/13/17 5:16 PM	NONSTOP	LOWEST	393.22	48.2	16.57	0	0	1	0	0	0	3/1/18 8:49 AM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	OAK	LGB	12/6/17 1:37 PM	NONSTOP	POINTS	86.8	66.2	17.83	3900	5.6	1	0	0	0	3/28/18 5:25 PM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	OAK	LGB	12/6/17 1:37 PM	NONSTOP	POINTS	209.43	58.2	17.27	3300	5.6	1	0	0	0	3/28/18 5:25 PM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	OAK	LGB	12/6/17 1:37 PM	NONSTOP	POINTS	266.89	56.2	17.13	3200	5.6	1	0	0	0	3/28/18 5:25 PM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	OAK	LGB	12/6/17 1:37 PM	NONSTOP	POINTS	296.47	53.2	16.92	2900	5.6	1	0	0	0	3/1/18 8:49 AM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	OAK	LGB	12/6/17 1:37 PM	NONSTOP	LOWEST	86.8	66.2	17.83	0	0	1	0	0	0	3/28/18 5:25 PM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	OAK	LGB	12/6/17 1:37 PM	NONSTOP	LOWEST	209.43	58.2	17.27	0	0	1	0	0	0	3/28/18 5:25 PM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	OAK	LGB	12/6/17 1:37 PM	NONSTOP	LOWEST	266.89	56.2	17.13	0	0	1	0	0	0	3/28/18 5:25 PM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	OAK	LGB	12/6/17 1:37 PM	NONSTOP	LOWEST	296.47	53.2	16.92	0	0	1	0	0	0	3/1/18 8:49 AM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	OAK	JFK	1/7/18 10:09 PM	NONSTOP	POINTS	860.53	118.2	21.46	7800	5.6	1	0	0	0	3/26/18 10:07 PM	"Monday,Thursday,Friday,Sunday"	0
34691	OAK	JFK	1/7/18 10:09 PM	NONSTOP	LOWEST	860.53	118.2	21.46	0	0	1	0	0	0	3/26/18 10:07 PM	"Monday,Thursday,Friday,Sunday"	0
34691	OAK	JFK	12/13/17 10:12 PM	NONSTOP	POINTS	751.48	133.2	22.5	8900	5.6	1	0	0	0	3/26/18 10:07 PM	"Monday,Thursday,Friday,Sunday"	0
34691	OAK	JFK	12/13/17 10:12 PM	NONSTOP	LOWEST	751.48	133.2	22.5	0	0	1	0	0	0	3/26/18 10:07 PM	"Monday,Thursday,Friday,Sunday"	0
34691	OAK	JFK	12/6/17 10:12 PM	NONSTOP	POINTS	602.48	168.2	24.94	11500	5.6	1	0	0	0	3/26/18 10:07 PM	"Monday,Thursday,Friday,Saturday,Sunday"	0
34691	OAK	JFK	12/6/17 10:12 PM	NONSTOP	POINTS	668.64	148.2	23.55	10000	5.6	1	0	0	0	3/26/18 10:07 PM	"Monday,Thursday,Friday,Sunday"	0
34691	OAK	JFK	12/6/17 10:12 PM	NONSTOP	POINTS	695.94	143.2	23.2	9600	5.6	1	0	0	0	3/26/18 10:07 PM	"Monday,Thursday,Friday,Sunday"	0
34691	OAK	JFK	12/6/17 10:12 PM	NONSTOP	LOWEST	602.48	168.2	24.94	0	0	1	0	0	0	3/26/18 10:07 PM	"Monday,Thursday,Friday,Saturday,Sunday"	0
34691	OAK	JFK	12/6/17 10:12 PM	NONSTOP	LOWEST	668.64	148.2	23.55	0	0	1	0	0	0	3/26/18 10:07 PM	"Monday,Thursday,Friday,Sunday"	0
34691	OAK	JFK	12/6/17 10:12 PM	NONSTOP	LOWEST	695.94	143.2	23.2	0	0	1	0	0	0	3/26/18 10:07 PM	"Monday,Thursday,Friday,Sunday"	0
34691	NAS	MCO	12/8/17 9:25 AM	NONSTOP	POINTS	0.8	162.59	122.59	3000	99.09	0	0	0	0	2/12/18 9:41 AM	"Monday,Thursday,Friday,Sunday"	0
34691	NAS	MCO	11/30/17 9:25 AM	NONSTOP	POINTS	0	187.59	122.59	4900	99.09	0	0	0	0	3/28/18 9:12 AM	"Monday,Tuesday,Thursday,Friday,Saturday,Sunday"	0
34691	NAS	MCO	11/30/17 9:25 AM	NONSTOP	POINTS	0	177.59	122.59	4100	99.09	0	0	0	0	3/27/18 9:12 AM	"Monday,Tuesday,Thursday,Friday,Saturday,Sunday"	0
34691	NAS	MCO	11/30/17 9:25 AM	NONSTOP	POINTS	0.5	167.59	122.59	3400	99.09	0	0	0	0	3/26/18 9:12 AM	"Monday,Thursday,Friday,Saturday,Sunday"	0
34691	NAS	MCO	11/30/17 9:25 AM	NONSTOP	POINTS	0.01	158.99	113.99	3400	90.49	0	0	0	0	3/26/18 9:12 AM	"Monday,Thursday,Friday,Saturday,Sunday"	0
34691	NAS	MCO	11/30/17 9:25 AM	NONSTOP	LOWEST	0	187.59	122.59	0	0	0	0	0	0	3/28/18 9:12 AM	"Monday,Tuesday,Thursday,Friday,Saturday,Sunday"	0
34691	NAS	MCO	11/30/17 9:25 AM	NONSTOP	LOWEST	0	177.59	122.59	0	0	0	0	0	0	3/27/18 9:12 AM	"Monday,Tuesday,Thursday,Friday,Saturday,Sunday"	0
34691	NAS	MCO	11/30/17 9:25 AM	NONSTOP	LOWEST	0.5	167.59	122.59	0	0	0	0	0	0	3/26/18 9:12 AM	"Monday,Thursday,Friday,Saturday,Sunday"	0
34691	NAS	MCO	11/30/17 9:25 AM	NONSTOP	LOWEST	0.8	162.59	122.59	0	0	0	0	0	0	2/12/18 9:41 AM	"Monday,Thursday,Friday,Sunday"	0
34691	NAS	MCO	11/30/17 9:25 AM	NONSTOP	LOWEST	0.01	158.99	113.99	0	0	0	0	0	0	11/30/17 9:25 AM		0
34691	NAS	JFK	12/20/17 1:40 PM	NONSTOP	POINTS	295.05	232.59	122.59	8200	99.09	0	0	0	0	3/28/18 5:04 PM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	NAS	JFK	12/20/17 1:40 PM	NONSTOP	POINTS	366.96	212.59	122.59	6700	99.09	0	0	0	0	3/28/18 5:04 PM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	NAS	JFK	12/20/17 1:40 PM	NONSTOP	LOWEST	295.05	232.59	122.59	0	0	0	0	0	0	3/28/18 5:04 PM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	NAS	JFK	12/20/17 1:40 PM	NONSTOP	LOWEST	366.96	212.59	122.59	0	0	0	0	0	0	3/28/18 5:04 PM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	NAS	JFK	12/6/17 1:25 PM	NONSTOP	POINTS	202.63	277.59	122.59	11500	99.09	0	0	0	0	3/28/18 5:04 PM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	NAS	JFK	12/6/17 1:25 PM	NONSTOP	POINTS	264.04	252.59	122.59	9700	99.09	0	0	0	0	3/28/18 5:04 PM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	NAS	JFK	12/6/17 1:25 PM	NONSTOP	POINTS	254.1	247.59	122.59	9300	99.09	0	0	0	0	3/28/18 5:04 PM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	NAS	JFK	12/6/17 1:25 PM	NONSTOP	LOWEST	202.63	277.59	122.59	0	0	0	0	0	0	3/28/18 5:04 PM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	NAS	JFK	12/6/17 1:25 PM	NONSTOP	LOWEST	264.04	252.59	122.59	0	0	0	0	0	0	3/28/18 5:04 PM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	NAS	JFK	12/6/17 1:25 PM	NONSTOP	LOWEST	254.1	247.59	122.59	0	0	0	0	0	0	3/28/18 5:04 PM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	NAS	FLL	1/10/18 9:00 AM	NONSTOP	POINTS	0	152.59	122.59	2300	99.09	0	0	0	0	2/28/18 7:05 PM	"Tuesday,Wednesday"	0
34691	NAS	FLL	1/10/18 9:00 AM	NONSTOP	LOWEST	0	152.59	122.59	0	0	0	0	0	0	2/28/18 7:05 PM	"Tuesday,Wednesday"	0
34691	NAS	FLL	11/29/17 6:31 PM	NONSTOP	POINTS	0	182.59	122.59	4500	99.09	0	0	0	0	3/27/18 8:53 AM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	NAS	FLL	11/29/17 6:31 PM	NONSTOP	POINTS	0	172.59	122.59	3800	99.09	0	0	0	0	3/27/18 8:53 AM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	NAS	FLL	11/29/17 6:31 PM	NONSTOP	POINTS	0	162.59	122.59	3000	99.09	0	0	0	0	3/27/18 8:53 AM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	NAS	FLL	11/29/17 6:31 PM	NONSTOP	POINTS	0	153.99	113.99	3000	90.49	0	0	0	0	3/27/18 8:53 AM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	NAS	FLL	11/29/17 6:31 PM	NONSTOP	LOWEST	0	182.59	122.59	0	0	0	0	0	0	3/27/18 8:53 AM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	NAS	FLL	11/29/17 6:31 PM	NONSTOP	LOWEST	0	172.59	122.59	0	0	0	0	0	0	3/27/18 8:53 AM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	NAS	FLL	11/29/17 6:31 PM	NONSTOP	LOWEST	0	162.59	122.59	0	0	0	0	0	0	3/27/18 8:53 AM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
